GRMZM2G059167,candidate
GRMZM2G071272,candidate
GRMZM2G168707,candidate
GRMZM2G021155,candidate
GRMZM2G470419,candidate
GRMZM2G448355,candidate
GRMZM2G359564,candidate
GRMZM2G362942,candidate
GRMZM2G015037,candidate
GRMZM2G417496,candidate
GRMZM2G475380,candidate
GRMZM2G004996,candidate
GRMZM2G327703,candidate
GRMZM2G016686,candidate
GRMZM2G381395,candidate
GRMZM2G081722,candidate
GRMZM2G704242,candidate
GRMZM2G066345,candidate
GRMZM2G021107,candidate
GRMZM2G151549,candidate
GRMZM2G023575,candidate
AC194888.3_FG004,candidate
GRMZM2G018229,candidate
GRMZM2G082390,candidate
GRMZM2G425500,candidate
GRMZM2G027688,candidate
GRMZM2G051339,candidate
GRMZM2G700595,candidate
GRMZM2G022538,candidate
GRMZM2G037639,candidate
GRMZM2G115834,candidate
AC207628.4_FG006,candidate
GRMZM2G052825,candidate
GRMZM2G177349,candidate
GRMZM2G092311,candidate
GRMZM2G167492,candidate
GRMZM2G122280,candidate
GRMZM2G438597,candidate
GRMZM2G064725,candidate
GRMZM2G135085,candidate
GRMZM2G010349,candidate
GRMZM2G012898,candidate
GRMZM2G369522,candidate
AC199858.4_FG002,candidate
GRMZM2G065284,candidate
GRMZM2G054795,candidate
GRMZM2G178681,candidate
GRMZM2G086401,candidate
GRMZM2G160687,candidate
GRMZM2G358523,candidate
AC233928.1_FG001,candidate
GRMZM2G008731,candidate
GRMZM2G347280,candidate
GRMZM2G166782,candidate
AC212227.3_FG006,candidate
GRMZM2G061230,candidate
GRMZM2G361242,candidate
GRMZM2G413154,candidate
GRMZM2G334873,candidate
GRMZM2G140524,candidate
GRMZM2G019363,candidate
GRMZM2G053557,candidate
AC204596.3_FG005,candidate
GRMZM2G704392,candidate
GRMZM2G330019,candidate
GRMZM2G031882,candidate
GRMZM2G073754,candidate
GRMZM2G049346,candidate
GRMZM2G447745,candidate
GRMZM2G380619,candidate
GRMZM2G002558,candidate
GRMZM2G029859,candidate
GRMZM2G164295,candidate
GRMZM2G455068,candidate
GRMZM2G081577,candidate
GRMZM2G029323,candidate
GRMZM2G336513,candidate
GRMZM2G146694,candidate
GRMZM2G112764,candidate
GRMZM2G065734,candidate
GRMZM2G015295,candidate
GRMZM2G061283,candidate
GRMZM2G367867,candidate
GRMZM2G001363,candidate
GRMZM2G099854,candidate
GRMZM2G132547,candidate
GRMZM2G110739,candidate
GRMZM2G123178,candidate
GRMZM2G423930,candidate
GRMZM2G028779,candidate
GRMZM2G180162,candidate
GRMZM2G097043,candidate
GRMZM2G034511,candidate
GRMZM2G073044,candidate
GRMZM2G165063,candidate
GRMZM2G166674,candidate
GRMZM2G128109,candidate
GRMZM2G404443,candidate
GRMZM2G171822,candidate
GRMZM2G087766,candidate
GRMZM2G174570,candidate
GRMZM2G128564,candidate
GRMZM2G123537,candidate
GRMZM2G471904,candidate
GRMZM2G021587,candidate
GRMZM2G128938,candidate
GRMZM2G128466,candidate
GRMZM2G344279,candidate
GRMZM2G164868,candidate
GRMZM2G128665,candidate
GRMZM2G103666,candidate
GRMZM2G449669,candidate
GRMZM2G112790,candidate
GRMZM2G011055,candidate
GRMZM2G156741,candidate
GRMZM2G104504,candidate
GRMZM2G087180,candidate
GRMZM2G303431,candidate
GRMZM2G392320,candidate
GRMZM2G049510,candidate
GRMZM2G159981,candidate
AC233863.1_FG002,candidate
AC200143.3_FG003,candidate
GRMZM2G139617,candidate
AC204476.3_FG004,candidate
GRMZM2G414913,candidate
GRMZM2G070865,candidate
GRMZM2G167283,candidate
GRMZM2G159149,candidate
GRMZM2G328781,candidate
GRMZM2G045287,candidate
GRMZM2G002756,candidate
GRMZM2G098346,candidate
GRMZM2G017187,candidate
GRMZM2G020805,candidate
GRMZM2G051942,candidate
GRMZM2G426613,candidate
GRMZM2G413135,candidate
GRMZM2G417945,candidate
GRMZM2G030426,candidate
GRMZM2G134770,candidate
GRMZM2G326328,candidate
GRMZM2G016657,candidate
AC204530.4_FG002,candidate
GRMZM2G452529,candidate
GRMZM2G107556,candidate
GRMZM2G119150,candidate
GRMZM2G163683,candidate
GRMZM2G127656,candidate
GRMZM2G158237,candidate
GRMZM2G370915,candidate
GRMZM2G010290,candidate
GRMZM2G008175,candidate
GRMZM2G157061,candidate
GRMZM2G449200,candidate
GRMZM2G008226,candidate
GRMZM2G095382,candidate
GRMZM2G056419,candidate
GRMZM2G465226,candidate
GRMZM2G040207,candidate
GRMZM2G138230,candidate
GRMZM2G034025,candidate
GRMZM2G171040,candidate
GRMZM2G046558,candidate
GRMZM2G116554,candidate
GRMZM2G147701,candidate
GRMZM2G018982,candidate
GRMZM2G163043,candidate
GRMZM2G111390,candidate
GRMZM2G324314,candidate
GRMZM2G003944,candidate
GRMZM2G133048,candidate
GRMZM2G104147,candidate
GRMZM2G078576,candidate
GRMZM2G337706,candidate
GRMZM2G312365,candidate
GRMZM2G475170,candidate
GRMZM2G181497,candidate
GRMZM2G329334,candidate
GRMZM2G070633,candidate
GRMZM2G128319,candidate
GRMZM2G047894,candidate
GRMZM2G007289,candidate
GRMZM2G078501,candidate
GRMZM2G158170,candidate
GRMZM2G160710,candidate
GRMZM2G027955,candidate
GRMZM2G370357,candidate
GRMZM2G117244,candidate
GRMZM2G027392,candidate
GRMZM2G135186,candidate
GRMZM2G399970,candidate
GRMZM2G016928,candidate
GRMZM2G022363,candidate
GRMZM2G302002,candidate
GRMZM2G173858,candidate
GRMZM2G380457,candidate
GRMZM2G053676,candidate
GRMZM2G090068,candidate
GRMZM2G704283,candidate
GRMZM2G457424,candidate
GRMZM2G066316,candidate
GRMZM2G015127,candidate
GRMZM2G080940,candidate
GRMZM2G172357,candidate
GRMZM2G034810,candidate
GRMZM2G068590,candidate
GRMZM2G011562,candidate
GRMZM2G381576,candidate
GRMZM2G147966,candidate
GRMZM2G300924,candidate
GRMZM2G079796,candidate
GRMZM2G313320,candidate
GRMZM2G115660,candidate
GRMZM2G322892,candidate
GRMZM2G066612,candidate
AC207755.3_FG006,candidate
GRMZM2G078862,candidate
GRMZM2G472690,candidate
GRMZM2G056414,candidate
GRMZM2G419209,candidate
GRMZM2G088309,candidate
GRMZM2G093710,candidate
GRMZM2G141273,candidate
GRMZM2G461671,candidate
GRMZM2G303465,candidate
GRMZM2G064537,candidate
GRMZM2G035688,candidate
GRMZM2G098278,candidate
GRMZM2G105542,candidate
